col_num code v[vesc] alpha[deg] mtot[MSUN] gamma[1] wft[%] wfp[%] Nbig[1] mfr[mtot] r1[AU] phi_r1[rad] th_r1[rad] v1[AU/yr/2pi] phi_v1[rad] th_v1[rad] m1[mtot] wf1[1] r2[AU] phi_r2[rad] th_r2[rad] v2[AU/yr/2pi] phi_v2[rad] th_v2[rad] m2[mtot] w1[wtot]
259 111110 1.5 20.0 7.390278043e-08 0.5 20.0 10.0 1 0.0213111065658 5.00309584566e-06 2.44654388363 1.65362547526 0.000697798242123 2.44923727469 1.70753970504 0.978688893434 0.872658970851 0.000612366600968 -0.945547893404 1.50138896593 0.0782705966288 -0.964576041781 1.50209318924 4.4154557851e-05 0.000263839589247 
260 111111 1.5 20.0 7.390278043e-08 0.5 20.0 20.0 1 0.0229966515734 6.08613437696e-06 2.12632786984 1.63768737587 0.000817535491074 2.08176604067 1.6522050877 0.977003348427 0.883475426142 0.000387666107544 -1.18084680959 2.68254437282 0.0449082898066 -1.2423853137 2.6636900631 0.00013749395272 0.000696682342556 
261 111200 1.5 20.0 7.390278043e-08 1.0 10.0 10.0 1 0.0142583077516 4.31724654306e-07 -2.77314493189 1.96698378286 0.000156490409631 -2.64670781271 2.28316852705 0.985741692248 0.863581365059 0.000412600404335 -0.654592563175 0.4706909359 0.048335450622 -0.661912607661 0.483974354406 5.85525184522e-05 0.0 
262 111201 1.5 20.0 7.390278043e-08 1.0 10.0 20.0 1 0.022542833228 1.67417466802e-06 0.776139026254 1.80637839433 0.000189007003034 0.831568111351 1.74337354398 0.977457166772 0.849128416788 0.000412420907056 2.1734901921 1.40865415401 0.0484571446521 2.1544414745 1.4119022157 4.30106489469e-05 0.000287856654414 
263 111210 1.5 20.0 7.390278043e-08 1.0 20.0 10.0 1 0.022542833228 1.67417466802e-06 0.776139026254 1.80637839433 0.000189007003034 0.831568111351 1.74337354398 0.977457166772 0.849128416788 0.000412420907056 2.1734901921 1.40865415401 0.0484571446521 2.1544414745 1.4119022157 4.30106489469e-05 0.000287856654414 
264 111211 1.5 20.0 7.390278043e-08 1.0 20.0 20.0 1 0.0231732314075 5.07840678345e-07 3.13946664003 1.46460455381 0.000165043459111 -2.79954959925 2.4867169672 0.976826768593 0.88415613924 0.000355226799394 -1.01490134128 0.310967795885 0.0398036541607 -1.03478555677 0.318350925966 6.91682592586e-05 0.000345770413358 
265 112000 1.5 20.0 6.454309092e-07 0.1 10.0 10.0 1 0.0173411216704 1.65124132904e-05 2.1903356639 1.57821425483 0.00199448858002 2.11546671475 1.60015252655 0.98265887833 0.914501765408 0.000894351876698 -0.951804186834 1.37312820958 0.103620681454 -1.014642936 1.38591209516 0.000519675281292 0.0 
266 112001 1.5 20.0 6.454309092e-07 0.1 10.0 20.0 1 0.0195345740628 1.75109645804e-05 2.1744058451 1.55092921209 0.00208280648837 2.12973901612 1.54951429779 0.980465425937 0.896336920822 0.000619323620933 -1.10418419577 1.9139702127 0.0627085419914 -1.22658285471 1.86217213431 0.000818222735872 0.000640711962132 
267 112010 1.5 20.0 6.454309092e-07 0.1 20.0 10.0 1 0.0137720434059 1.27192727472e-05 2.33132179781 1.58147792842 0.00154971881186 2.27181052028 1.56945637277 0.986227956594 0.931131402299 0.000572752373776 -1.05517614077 1.52235292751 0.0553846844168 -1.24243431624 1.53843885213 5.93335804121e-05 0.0 
268 112011 1.5 20.0 6.454309092e-07 0.1 20.0 20.0 1 0.0147777686894 1.47078720702e-05 2.3332741927 1.54794459975 0.00183266328041 2.32676083342 1.49414408742 0.985222231311 0.928593949269 0.000646428760549 -0.872320169571 1.17289142216 0.0667684697824 -0.979584389408 1.19149094836 0.000120039729373 0.0 
269 112100 1.5 20.0 6.454309092e-07 0.5 10.0 10.0 1 0.0249781543551 1.49745777966e-05 1.79483301952 1.57294415376 0.00198695510525 1.72516580663 1.54095164385 0.975021845645 0.826634269438 0.000581508891414 -1.17538478155 1.09469445227 0.0572437164211 -1.25793234295 1.18936086311 0.000442716896046 0.0 
270 112101 1.5 20.0 6.454309092e-07 0.5 10.0 20.0 1 0.0280449310793 1.75844449092e-05 1.73513085298 1.58233192124 0.00242738834949 1.68344327154 1.56742743218 0.971955068921 0.806575255426 0.000521028914102 -1.21618597464 1.23545183042 0.0475269102635 -1.33591812228 1.3935252474 0.000581368851201 0.0 
271 112110 1.5 20.0 6.454309092e-07 0.5 20.0 10.0 1 0.0276310319776 1.57091767104e-05 2.01349037804 1.58091575868 0.00203343485793 1.96597189541 1.56019591285 0.972368968022 0.838217002788 0.000210732546249 0.87611289479 1.5257574476 0.0831815062328 0.225197905274 1.5600752205 6.26729552174e-05 0.0 
272 112111 1.5 20.0 6.454309092e-07 0.5 20.0 20.0 1 0.0329036897802 2.03424985088e-05 1.95378339279 1.56474259189 0.00275284821467 1.91353610664 1.58773845811 0.96709631022 0.835148931578 0.000600458267464 2.27709668907 1.25984109873 0.0573339398739 2.27916948596 1.27492543477 4.27916527439e-05 0.000214392193519 
273 112200 1.5 20.0 6.454309092e-07 1.0 10.0 10.0 1 0.0198760317016 2.55983394111e-06 1.67057958944 2.4701652747 0.000488688962812 1.32424702195 2.39642069788 0.980123968298 0.817442705016 0.000545018318951 -1.52538233405 0.810562145177 0.0499694069251 -1.57461843837 0.878450768066 5.69202348709e-05 0.0 
274 112201 1.5 20.0 6.454309092e-07 1.0 10.0 20.0 1 0.0293012027888 2.82297758797e-06 1.32173193914 1.39488868591 0.000449532479728 1.52703281291 0.761270447565 0.970698797211 0.804610253585 0.000597704051782 -1.33987150313 0.167539238944 0.0589940963654 -1.33491526102 0.197029019191 6.01155663469e-05 0.0 
275 112210 1.5 20.0 6.454309092e-07 1.0 20.0 10.0 1 0.0293012027888 2.82297758797e-06 1.32173193914 1.39488868591 0.000449532479728 1.52703281291 0.761270447565 0.970698797211 0.804610253585 0.000597704051782 -1.33987150313 0.167539238944 0.0589940963654 -1.33491526102 0.197029019191 6.01155663469e-05 0.0 
276 112211 1.5 20.0 6.454309092e-07 1.0 20.0 20.0 1 0.0371004730552 1.89945235912e-06 -0.453107851146 3.03917391685 0.000565271838924 -0.704729272951 2.86021677446 0.962899526945 0.814905808044 0.00104740178469 -0.783272876392 1.83503571327 0.128857704634 -0.798173013835 1.82954982369 4.27623650734e-05 0.000213339065997 
277 113000 1.5 20.0 6.006979232e-06 0.1 10.0 10.0 1 0.0246783437176 5.25204969304e-05 2.14767556891 1.56352024745 0.00625195740802 2.06982056607 1.5355366626 0.975321656282 0.900861507267 0.00113654875842 -1.21443665428 1.51311565363 0.103821907616 -1.36996516494 1.53744528216 0.00109270917995 0.000474560332509 
278 113001 1.5 20.0 6.006979232e-06 0.1 10.0 20.0 1 0.0233590769112 4.96165235429e-05 2.17791197066 1.58754744496 0.00589855349936 2.15060671745 1.59147527298 0.976640923089 0.888836171425 0.00163124802604 -1.09234679686 1.51410469229 0.179462527937 -1.15829174414 1.52438345004 0.000516832435905 0.0 
279 113010 1.5 20.0 6.006979232e-06 0.1 20.0 10.0 1 0.0203433451976 4.03749251912e-05 2.18843920276 1.5836969534 0.00468651791466 2.1306676188 1.5803284361 0.979656654802 0.925852902147 0.0012968596401 -1.12858363088 1.60302880571 0.127033680628 -1.25479381735 1.58099635474 0.00157497853883 0.000404033917063 
280 113011 1.5 20.0 6.006979232e-06 0.1 20.0 20.0 1 0.0194080922332 4.01088864695e-05 2.17568572216 1.58387040305 0.0047050020482 2.09971309675 1.58620565322 0.980591907767 0.923052333226 0.00122654535105 -1.17523782591 1.57845161398 0.116905410887 -1.31800458763 1.5843077541 0.00135139621881 0.000839796273902 
281 113100 1.5 20.0 6.006979232e-06 0.5 10.0 10.0 1 0.0397270183672 6.37954634617e-05 1.79207445436 1.58016062254 0.00831895408873 1.69690687022 1.55051126502 0.960272981633 0.810020385709 0.00118268183614 -1.3548609104 1.58263455758 0.101807107849 -1.53247369547 1.6673286023 0.00106625561648 0.000173003409862 
282 113101 1.5 20.0 6.006979232e-06 0.5 10.0 20.0 1 0.0407643184292 5.8636661395e-05 1.82262208679 1.53841845159 0.00710490074173 1.7613180913 1.52896571393 0.959235681571 0.795372126958 0.00124436521911 -1.36763289397 1.56601198079 0.115678191202 -1.5236745242 1.51543764097 0.00243573658538 0.00337931476143 
283 113110 1.5 20.0 6.006979232e-06 0.5 20.0 10.0 1 0.0299465016611 4.65967564497e-05 1.82717869895 1.55123900642 0.00610481322019 1.75528976584 1.55723136679 0.970053498339 0.845447804663 0.00134747964859 -1.27024083411 1.49472847863 0.134439913977 -1.41763098427 1.55229853116 0.000125951763518 0.000113594747301 
284 113111 1.5 20.0 6.006979232e-06 0.5 20.0 20.0 1 0.0326939507145 5.06633628058e-05 1.82285427355 1.57727314873 0.00642681643187 1.75560670372 1.55989426363 0.967306049286 0.840675943828 0.00111582057116 -1.389050108 1.63418859894 0.100252056938 -1.62759310281 1.48305554914 0.000253112425242 0.00011712446264 
285 113200 1.5 20.0 6.006979232e-06 1.0 10.0 10.0 1 0.0256127311546 3.6663887222e-07 -2.11148337411 0.35161098265 0.000363661502294 -2.94935860548 1.09216580012 0.974387268845 0.801795560078 0.00139444905077 1.84342701995 2.680874327 0.14258437401 1.84499169908 2.64696439767 0.000103418544571 0.0 
286 113201 1.5 20.0 6.006979232e-06 1.0 10.0 20.0 1 0.0301806350275 5.99130429569e-06 1.29460423718 1.69427980154 0.00100476926189 1.26526003077 2.07533588038 0.969819364973 0.808541931324 0.00167703682236 -1.12791333308 2.19591591836 0.187493718078 -1.14173411195 2.16031204493 0.000156330012676 0.0 
287 113210 1.5 20.0 6.006979232e-06 1.0 20.0 10.0 1 0.0301806350275 5.99130429569e-06 1.29460423718 1.69427980154 0.00100476926189 1.26526003077 2.07533588038 0.969819364973 0.808541931324 0.00167703682236 -1.12791333308 2.19591591836 0.187493718078 -1.14173411195 2.16031204493 0.000156330012676 0.0 
288 113211 1.5 20.0 6.006979232e-06 1.0 20.0 20.0 1 0.035257038112 2.30972518641e-06 -2.50593458677 2.34715887439 0.000494614443474 -2.32215360468 1.64151588226 0.964742961888 0.822344635402 0.00150988428537 -1.38785787916 0.587737210667 0.163995921296 -1.3946852502 0.625159755213 8.39637826794e-05 0.000109176601709 
289 120000 1.5 40.0 9.4379095486e-10 0.1 10.0 10.0 1 0.00192057053749 3.10833636749e-07 1.79749293125 1.48010030701 4.38904156091e-05 1.7337371367 1.53362709543 0.998079429463 0.983185320734 6.14811532775e-05 -2.08390835428 1.38815397036 0.00629579454829 -2.42263067178 1.30272832926 5.96592160978e-05 0.0 
290 120001 1.5 40.0 9.4379095486e-10 0.1 10.0 20.0 1 0.00285127895057 4.98834272811e-07 1.6654316776 1.58018074151 7.11267095532e-05 1.60249271631 1.57497701666 0.997148721049 0.973694482343 7.51154667811e-05 -1.84772735202 1.48432143304 0.00822326882558 -1.99198102005 1.56803198227 4.10388193353e-05 0.000378588291241 
291 120010 1.5 40.0 9.4379095486e-10 0.1 20.0 10.0 1 0.00170139638475 2.62612448045e-07 2.06330665602 1.56367488426 4.0805954596e-05 1.78319675368 1.63028839972 0.998298603615 0.990877970732 7.78619564795e-05 -0.912302715749 0.19488764004 0.00826249341995 -1.33185606774 0.217365683018 2.33168412593e-05 0.000125023880862 
292 120011 1.5 40.0 9.4379095486e-10 0.1 20.0 20.0 1 0.00234959382022 3.25286239561e-07 2.05535942064 1.59758016998 4.60305832892e-05 1.94501187366 1.72105291191 0.99765040618 0.988121548107 5.88990294027e-05 -1.81467707101 1.38908393284 0.00573520490482 -2.04967380719 1.54386889879 4.69990719689e-05 0.00023762756033 
293 120100 1.5 40.0 9.4379095486e-10 0.5 10.0 10.0 1 0.00127481061554 2.07100986681e-07 1.23532580042 1.04709853312 3.15070526408e-05 1.1346371355 1.04520648573 0.998725189384 0.987424130262 2.29150144019e-05 -2.6521469796 1.62473901958 0.0106692197691 1.97869534018 1.49876277875 2.02457604826e-05 0.000199695417807 
294 120101 1.5 40.0 9.4379095486e-10 0.5 10.0 20.0 1 0.00151352225239 2.54634413705e-07 1.72337465673 1.25414800488 3.77768489695e-05 1.65674237807 1.27094341018 0.998486477748 0.988395588956 2.45740660868e-05 -2.54145231228 1.74677509086 0.0107457828472 -2.94991574878 1.91794833979 2.13175195253e-05 0.000163483677532 
295 120110 1.5 40.0 9.4379095486e-10 0.5 20.0 10.0 1 0.00172711755523 2.66231894703e-07 1.59621946455 1.33289428412 3.92392837776e-05 1.46470798988 1.28614035779 0.998272882445 0.989674670982 2.15650579084e-05 -2.67520226802 1.84658341288 0.00992544717187 2.39732839219 1.46767035192 2.24417503658e-05 0.000134175173226 
296 120111 1.5 40.0 9.4379095486e-10 0.5 20.0 20.0 1 0.0015263452611 2.56404750796e-07 1.92318599995 1.85360779317 3.69445107179e-05 1.90873457293 1.80613248377 0.998473654739 0.992366319549 9.77129281124e-05 1.87940466911 2.50515785422 0.0116268843065 1.89906844994 2.50007426988 2.34959841128e-05 0.000117502422278 
297 120200 1.5 40.0 9.4379095486e-10 1.0 10.0 10.0 1 0.00129087916671 1.36413041971e-07 -2.21209696608 1.9153449814 2.51879451138e-05 -2.16202534046 2.1975448038 0.998709120833 0.987005442161 3.92521769955e-05 -2.29169055349 1.8216946707 0.0136914449537 -2.32712523725 1.88196775787 2.0173857495e-05 0.000203095680597 
298 120201 1.5 40.0 9.4379095486e-10 1.0 10.0 20.0 1 0.00142858288534 8.38390079713e-08 -0.0949436472291 0.823934812907 1.17989530613e-05 0.256995070758 1.15712670756 0.998571417115 0.990474670797 1.7626771332e-05 0.499927538747 1.45012750019 0.0113105293666 -0.598144278965 1.75063180011 2.20023257244e-05 0.000146688136813 
299 120210 1.5 40.0 9.4379095486e-10 1.0 20.0 10.0 1 0.00142858288534 8.38390079713e-08 -0.0949436472291 0.823934812907 1.17989530613e-05 0.256995070758 1.15712670756 0.998571417115 0.990474670797 1.7626771332e-05 0.499927538747 1.45012750019 0.0113105293666 -0.598144278965 1.75063180011 2.20023257244e-05 0.000146688136813 
300 120211 1.5 40.0 9.4379095486e-10 1.0 20.0 20.0 1 0.00126858568374 1.8968829958e-07 1.56929074598 2.22980347596 2.9088830136e-05 1.65391061179 2.20604400361 0.998731414316 0.993669578431 2.54926002844e-05 0.703431126382 1.62778786539 0.00918022511784 -0.336770339312 1.24704302126 2.35193766233e-05 0.000117348339334 
301 121000 1.5 40.0 7.390278043e-08 0.1 10.0 10.0 2 0.00645550355042 2.29359033011e-05 1.22929282684 1.57415454499 0.00261229790921 1.13832312337 1.56621145482 0.936941675347 0.896968323008 0.000326184185906 -2.00215153926 1.57341801385 0.0369530581172 -2.12564535459 1.57460358281 0.0566028211021 0.0516027529568 
302 121001 1.5 40.0 7.390278043e-08 0.1 10.0 20.0 2 0.00691931134307 2.4553299271e-05 1.20075370065 1.58063669429 0.00281779870485 1.10079186757 1.58819001935 0.932970625742 0.849801973472 0.000320860015166 -2.01903453986 1.57288699399 0.0364741143923 -2.14392274116 1.57366847031 0.0601100629146 0.0922682837097 
303 121010 1.5 40.0 7.390278043e-08 0.1 20.0 10.0 2 0.00658562732582 2.16625328414e-05 1.13164805926 1.56583620067 0.00220845731642 0.985940420172 1.54882924958 0.923796458311 0.927520342803 0.000251543577334 -2.16251599901 1.57493169638 0.0258402135446 -2.37433202087 1.57627879712 0.0696179143631 0.0380213359683 
304 121011 1.5 40.0 7.390278043e-08 0.1 20.0 20.0 2 0.00666418334525 2.27403857238e-05 1.13019764152 1.57330067132 0.0024276644688 0.982587444205 1.57553431549 0.924054547877 0.902709830231 0.000260526856176 -2.14663775089 1.56932413883 0.0274428830704 -2.34282254528 1.56995246723 0.0692812687779 0.0635153668856 
305 121100 1.5 40.0 7.390278043e-08 0.5 10.0 10.0 2 0.00575258093357 0.000109397305159 1.06079260243 1.5703909704 0.0128587013285 0.937854997101 1.57075483385 0.683925654982 0.642463541261 0.000235983878633 -2.09762475095 1.57232616737 0.0276920025882 -2.22190718658 1.57278793662 0.310321764084 0.299886666511 
306 121101 1.5 40.0 7.390278043e-08 0.5 10.0 20.0 2 0.00672907894477 0.000115218434594 1.07555202119 1.57054957335 0.0137899338951 0.966934115822 1.57052460476 0.67947200465 0.52230115747 0.00024449402112 -2.07464647801 1.57287977969 0.0293410045146 -2.18670004098 1.5734531448 0.313798916406 0.426953194702 
307 121110 1.5 40.0 7.390278043e-08 0.5 20.0 10.0 2 0.00597981864049 0.000115327506434 1.06912688154 1.56952327313 0.0137587779718 0.951805344169 1.56995530082 0.67268282539 0.754208444394 0.000236170722352 -2.09341167365 1.57185381853 0.0281377811634 -2.21118525475 1.57080515689 0.321337355969 0.210447667689 
308 121111 1.5 40.0 7.390278043e-08 0.5 20.0 20.0 2 0.00602730380992 0.000120421488602 1.09342697714 1.57015371894 0.0147040510067 0.988225463686 1.57006109355 0.674737996489 0.656536457712 0.000248331326349 -2.06746034417 1.57030348667 0.0302958416758 -2.17517796739 1.56947157346 0.319234699702 0.313612049506 
309 121200 1.5 40.0 7.390278043e-08 1.0 10.0 10.0 2 0.00524741696336 0.000170374566351 1.03883712661 1.5687125948 0.0199999489714 0.915409121106 1.56793461098 0.497906524254 0.47233842295 0.000171032778828 -2.10500913392 1.57010994652 0.0201013772222 -2.22975277271 1.56914110727 0.496846058783 0.475982071729 
310 121201 1.5 40.0 7.390278043e-08 1.0 10.0 20.0 2 0.0050022377479 0.000178296212569 1.05455517826 1.57129768337 0.0214532524668 0.94326432717 1.57189796477 0.49824198425 0.357335480803 0.000178525845534 -2.08203539421 1.56893515976 0.0214904558354 -2.19746341358 1.56781686647 0.496755778002 0.609613638391 
311 121210 1.5 40.0 7.390278043e-08 1.0 20.0 10.0 2 0.0050022377479 0.000178296212569 1.05455517826 1.57129768337 0.0214532524668 0.94326432717 1.57189796477 0.49824198425 0.357335480803 0.000178525845534 -2.08203539421 1.56893515976 0.0214904558354 -2.19746341358 1.56781686647 0.496755778002 0.609613638391 
312 121211 1.5 40.0 7.390278043e-08 1.0 20.0 20.0 2 0.00428246372832 0.000187154752196 1.08070970536 1.57040117146 0.0230762256475 0.976635527802 1.56986962717 0.497989392387 0.489225579683 0.000187091983999 -2.06091611437 1.57065059294 0.0230504783706 -2.16417303606 1.57030932184 0.497728143885 0.489708898792 
313 122000 1.5 40.0 6.454309092e-07 0.1 10.0 10.0 2 0.0219431609576 6.78883946021e-05 1.39360474604 1.57304987456 0.00840072745779 1.34263403241 1.57334391649 0.938516989897 0.888346544673 0.00110055417148 -1.75382754423 1.57298119172 0.136701315818 -1.80191199749 1.57369531299 0.0395398491452 0.0320447354736 
314 122001 1.5 40.0 6.454309092e-07 0.1 10.0 20.0 2 0.0195247360578 6.85823665496e-05 1.3765767435 1.57267379579 0.00845399523534 1.33044283057 1.56944641581 0.937323546902 0.855551433336 0.00107200521119 -1.7774823467 1.56901702711 0.133552285456 -1.82703402763 1.56916286422 0.0431517170405 0.0560998815974 
315 122010 1.5 40.0 6.454309092e-07 0.1 20.0 10.0 2 0.023075374842 6.45736455476e-05 1.37317939051 1.57851311804 0.00799318064722 1.32009782165 1.58045506327 0.935932902555 0.924329906734 0.00095547797048 -1.8084346424 1.56890947613 0.116519380466 -1.87421818171 1.57055005968 0.0409917226033 0.0240867404094 
316 122011 1.5 40.0 6.454309092e-07 0.1 20.0 20.0 2 0.0230580711 6.78177143602e-05 1.33775706804 1.57197966306 0.00837928688301 1.27094369655 1.57486260713 0.930786758434 0.899434930726 0.0009368122615 -1.83417255354 1.57142440729 0.114882549786 -1.89935384131 1.57154997394 0.0461551704663 0.0397157491655 
317 122100 1.5 40.0 6.454309092e-07 0.5 10.0 10.0 2 0.0133753861998 0.000284738315087 1.19453722891 1.57231335873 0.0350432188951 1.1226305212 1.5724650623 0.688865352807 0.649359489017 0.000639150345166 -1.95310488063 1.57093207022 0.0787041013551 -2.02410541572 1.57124375995 0.297759260993 0.285187537997 
318 122101 1.5 40.0 6.454309092e-07 0.5 10.0 20.0 2 0.00970427823438 0.000290329898614 1.18386182228 1.57091785011 0.0363067687586 1.11374968598 1.57056456419 0.688560300496 0.559073461723 0.000644396633158 -1.96389783349 1.57069956085 0.0804239928232 -2.03310014643 1.57014380655 0.30173542127 0.382855885883 
319 122110 1.5 40.0 6.454309092e-07 0.5 20.0 10.0 2 0.00859133096865 0.000288970876929 1.1780728528 1.57073111883 0.0359827609404 1.10479126068 1.57122822094 0.684686420693 0.740234817948 0.000627094289675 -1.97601013724 1.57260966034 0.0781028479689 -2.04661038861 1.57278233976 0.306722248338 0.212918658812 
320 122111 1.5 40.0 6.454309092e-07 0.5 20.0 20.0 2 0.0082076500081 0.000295482130473 1.17278403261 1.57115461565 0.0373090208147 1.10339415011 1.57201599197 0.681269617437 0.660944016196 0.000631022622898 -1.98152428044 1.57097623839 0.0794447750502 -2.05066889612 1.57121845534 0.310522732555 0.300012312081 
321 122200 1.5 40.0 6.454309092e-07 1.0 10.0 10.0 2 0.00581933636638 0.000445757467993 -1.97690588701 1.5709976305 0.0549223165186 -2.0530467429 1.57050342892 0.498465868864 0.473602564019 0.000447853253695 1.16490991183 1.57083224622 0.0552381230837 1.090535345 1.57090679814 0.495714794769 0.473323212298 
322 122201 1.5 40.0 6.454309092e-07 1.0 10.0 20.0 2 0.00725129672744 0.000451263276506 -1.98537962856 1.57052537604 0.0562530730344 -2.05834146132 1.5711029168 0.496945200392 0.589442943408 0.000451917556687 1.15428502036 1.57160962626 0.0563638368436 1.08110274982 1.57180601238 0.495803502881 0.369121983269 
